Scenario,CNN Model,Input Type,Target Type,Trial,Day,Hour,Class 0 F1 Score,Class 1 F1 Score,Class 2 F1 Score,Class 3 F1 Score,Class 4 F1 Score,Class 5 F1 Score,Class 6 F1 Score,Class 0 Jaccard Index,Class 1 Jaccard Index,Class 2 Jaccard Index,Class 3 Jaccard Index,Class 4 Jaccard Index,Class 5 Jaccard Index,Class 6 Jaccard Index
CGS,unet,full,multiclass,3,35,6pm,0.9938546419143676,0.9757753610610962,0.9928783178329468,0.9909668564796448,0.9827883243560792,0.9801477789878844,0.99579656124115,0.9877843260765076,0.9526965618133544,0.9858574271202089,0.9820954203605652,0.9661590456962584,0.9610683917999268,0.991628348827362
CGS,unet,full,multiclass,3,35,7pm,0.9939390420913696,0.9759708046913148,0.9923752546310424,0.9906072616577148,0.9850901365280152,0.984377145767212,0.996211051940918,0.9879510998725892,0.953069269657135,0.98486590385437,0.9813892841339112,0.9706183075904846,0.9692349433898926,0.9924507737159728
CGS,unet,full,multiclass,3,35,8pm,0.9941903948783876,0.9767608642578124,0.9933414459228516,0.9924299120903016,0.9848038554191588,0.9835174083709716,0.99604469537735,0.988447904586792,0.954577386379242,0.9867709279060364,0.9849736094474792,0.9700626134872437,0.9675693511962892,0.9921205043792723
CGS,unet,full,multiclass,3,36,8am,0.9944429397583008,0.977721631526947,0.9942076206207277,0.9939202666282654,0.9856287837028505,0.9834734797477722,0.9952807426452636,0.988947331905365,0.9564142227172852,0.988481879234314,0.9879140257835388,0.9716647863388062,0.9674842953681946,0.9906057715415956
CGS,unet,full,multiclass,3,36,9am,0.9939976334571838,0.9760681390762328,0.994192123413086,0.9933068156242372,0.9880088567733764,0.988936483860016,0.9956921339035034,0.9880669116973876,0.9532549977302552,0.9884513020515442,0.9867026209831238,0.9763018488883972,0.9781150817871094,0.9914212226867676
CGS,unet,full,multiclass,3,36,10am,0.993833601474762,0.9756494760513306,0.994138240814209,0.9943147301673888,0.9888255596160888,0.9878963232040404,0.995618462562561,0.9877427220344543,0.9524566531181335,0.9883448481559752,0.9886937737464904,0.977898120880127,0.9760822057724,0.991275191307068
CGS,unet,full,multiclass,3,36,11am,0.9941282868385316,0.9764336347579956,0.994137704372406,0.9944915771484376,0.9870622754096984,0.9867390394210817,0.9955968260765076,0.9883251190185548,0.9539524912834167,0.9883437752723694,0.9890434741973876,0.9744550585746764,0.9738251566886902,0.9912322759628296
CGS,unet,full,multiclass,3,36,12pm,0.9938305616378784,0.9752138257026672,0.9938284754753112,0.9937053322792052,0.9884470105171204,0.9882599115371704,0.9952098727226256,0.9877367615699768,0.9516266584396362,0.9877326488494872,0.9874894618988036,0.9771578907966614,0.9767922759056092,0.9904654026031494
CGS,unet,full,multiclass,3,36,1pm,0.9852834343910216,0.9404294490814208,0.96182119846344,0.9583186507225036,0.9436432123184204,0.9557403326034546,0.9835596680641174,0.9709937572479248,0.8875571489334106,0.9264504313468932,0.9199728965759276,0.8932996392250061,0.915232479572296,0.9676511287689208
CGS,unet,full,multiclass,3,36,2pm,0.9933031797409058,0.9742063879966736,0.9934836626052856,0.9934042096138,0.9877141118049622,0.987555205821991,0.9955007433891296,0.9866954684257508,0.949709951877594,0.9870517253875732,0.9868948459625244,0.9757264256477356,0.975416362285614,0.9910417795181274
CGS,unet,full,multiclass,3,36,3pm,0.9940504431724548,0.976409375667572,0.994253396987915,0.9936630725860596,0.9873417615890504,0.987249493598938,0.9957146644592284,0.9881712794303894,0.9539060592651368,0.9885724782943726,0.9874059557914734,0.975000023841858,0.9748200178146362,0.9914659261703492
CGS,unet,full,multiclass,3,36,4pm,0.994162142276764,0.97715425491333,0.993346869945526,0.9927162528038024,0.9856600165367126,0.9841784834861756,0.9957921504974364,0.9883921146392822,0.9553290605545044,0.9867817163467408,0.9855377674102784,0.9717255234718324,0.968849778175354,0.99161958694458
CGS,unet,full,multiclass,3,36,5pm,0.993749976158142,0.9747568964958192,0.9924668073654176,0.9912367463111876,0.9857046008110046,0.9845752716064452,0.9950774312019348,0.9875775575637816,0.950756847858429,0.9850462675094604,0.9826257228851318,0.9718121886253356,0.9696192145347596,0.9902030825614928
CGS,unet,full,multiclass,3,36,6pm,0.9941328167915344,0.9763337969779968,0.9939211010932922,0.9934606552124025,0.9843446016311646,0.9831148982048036,0.9951207637786864,0.9883341193199158,0.9537618160247804,0.9879156351089478,0.9870062470436096,0.9691718816757202,0.9667905569076538,0.9902888536453248
CGS,unet,full,multiclass,3,36,7pm,0.9940008521080016,0.975881576538086,0.9934291839599608,0.9932032823562622,0.98855459690094,0.988368272781372,0.995507001876831,0.988073229789734,0.9528990983963012,0.9869441390037536,0.9864983558654784,0.9773682951927184,0.977004051208496,0.9910542368888856
CGS,unet,full,multiclass,3,36,8pm,0.9945073127746582,0.9777812361717224,0.9940131902694702,0.9939525723457336,0.987584948539734,0.9874882698059082,0.9959620237350464,0.9890745878219604,0.9565283060073853,0.9880976676940918,0.9879778623580932,0.9754744172096252,0.9752857089042664,0.9919565320014954
CGS,unet,full,multiclass,3,37,8am,0.9943722486495972,0.9772470593452454,0.9955314993858336,0.9943990111351012,0.9840108752250672,0.9836896657943726,0.9951321482658386,0.988807499408722,0.955506443977356,0.9911027550697328,0.9888604283332824,0.9685249924659728,0.967902898788452,0.9903115034103394
CGS,unet,full,multiclass,3,37,9am,0.9939261078834534,0.9758533239364624,0.9950729608535768,0.9946989417076112,0.9850571751594543,0.983980119228363,0.9951757192611694,0.9879255294799804,0.952845335006714,0.9901942014694214,0.9894538521766664,0.9705543518066406,0.9684653878211976,0.990397810935974
CGS,unet,full,multiclass,3,37,10am,0.9925146102905272,0.972602903842926,0.995930016040802,0.9938005208969116,0.9812005758285522,0.9815491437911988,0.9952430129051208,0.9851405024528505,0.946666955947876,0.9918929934501648,0.9876773953437804,0.96309494972229,0.9637667536735536,0.990531086921692
CGS,unet,full,multiclass,3,37,11am,0.9934821724891664,0.9754950404167176,0.9957100749015808,0.9941896200180054,0.9832960963249208,0.9822027683258056,0.9956363439559937,0.9870487451553344,0.9521623849868774,0.9914567470550536,0.9884463548660278,0.967141091823578,0.965027928352356,0.9913105964660645
CGS,unet,full,multiclass,3,37,12pm,0.9926082491874696,0.972611963748932,0.9947354793548584,0.9937232732772828,0.9826992750167848,0.982596218585968,0.9961472153663636,0.9853249788284302,0.9466841220855712,0.989526093006134,0.9875248074531556,0.965986967086792,0.9657878279685974,0.9923240542411804
CGS,unet,full,multiclass,3,37,1pm,0.9912641048431396,0.9688305258750916,0.9948640465736388,0.9941017031669616,0.9779808521270752,0.9768940210342408,0.995631992816925,0.982679545879364,0.9395454525947572,0.9897805452346802,0.9882726073265076,0.9569104909896852,0.9548317193984984,0.9913018941879272
CGS,unet,full,multiclass,3,37,2pm,0.9911479949951172,0.968573272228241,0.9943141341209412,0.992603600025177,0.9777626991271972,0.9702842831611632,0.99407696723938,0.982451319694519,0.9390616416931152,0.9886925220489502,0.9853158593177797,0.9564929008483888,0.9422836303710938,0.988223671913147
CGS,unet,full,multiclass,3,37,3pm,0.992294192314148,0.9717331528663636,0.9945746064186096,0.9946799874305724,0.9832491278648376,0.9827744364738464,0.9959490299224854,0.9847062230110168,0.9450204372406006,0.9892078042030334,0.989416241645813,0.9670501351356506,0.9661322236061096,0.9919307231903076
CGS,unet,full,multiclass,3,37,4pm,0.9934914112091064,0.9755815267562866,0.9948133826255798,0.9935616850852966,0.9808629155158995,0.9810003042221068,0.995971977710724,0.9870670437812804,0.9523271918296814,0.989680290222168,0.9872058033943176,0.9624446034431458,0.9627091288566588,0.991976261138916
CGS,unet,full,multiclass,3,37,5pm,0.9941251277923584,0.9762999415397644,0.9952706694602966,0.9947428107261658,0.9804513454437256,0.9773218631744384,0.9945262670516968,0.988318920135498,0.9536973237991332,0.9905858635902404,0.9895405769348145,0.9616523385047911,0.9556494951248168,0.9891121983528136
CGS,unet,full,multiclass,3,37,6pm,0.9941118955612184,0.976504385471344,0.9950209856033324,0.993642270565033,0.9801110625267028,0.9783332347869872,0.9946489930152892,0.9882927536964417,0.954087495803833,0.9900912642478944,0.9873648285865784,0.9609978795051576,0.9575853943824768,0.989354968070984
CGS,unet,full,multiclass,3,37,7pm,0.9942929148674012,0.9769987463951112,0.9950684905052184,0.9950578212738036,0.9808160662651062,0.9796241521835328,0.9951844215393066,0.9886506199836732,0.9550317525863647,0.9901853799819946,0.9901642203330994,0.962354302406311,0.9600620269775392,0.9904149770736694
CGS,unet,full,multiclass,3,37,8pm,0.9945095181465148,0.9783194661140442,0.9956862926483154,0.9946571588516236,0.9829652905464172,0.980684220790863,0.9951795339584352,0.9890790581703186,0.957559049129486,0.9914096593856812,0.989371120929718,0.9665011763572692,0.9621005058288574,0.9904053211212158
CGS,unet,full,multiclass,3,38,8am,0.9945143461227416,0.9781110286712646,0.995217502117157,0.995054304599762,0.986323893070221,0.9836694598197936,0.9953593611717224,0.989088535308838,0.9571597576141356,0.9904805421829224,0.9901573061943054,0.9730167984962464,0.96786367893219,0.9907616376876832
CGS,unet,full,multiclass,3,38,9am,0.9942325353622437,0.977497100830078,0.9957446455955504,0.9944881200790404,0.9848246574401855,0.983673632144928,0.9952041506767272,0.988531231880188,0.9559847116470336,0.9915253520011902,0.989036738872528,0.9701030254364014,0.9678718447685242,0.9904540181159972
CGS,unet,full,multiclass,3,38,10am,0.9936394095420836,0.9758039116859436,0.9953476190567015,0.994029700756073,0.9830405116081238,0.982390820980072,0.995476007461548,0.9873592853546144,0.952751100063324,0.990738332271576,0.9881302118301392,0.966646671295166,0.9653910398483276,0.9909927248954772
CGS,unet,full,multiclass,3,38,11am,0.9930466413497924,0.9744375348091124,0.9953073263168336,0.993818998336792,0.9823997616767884,0.977222740650177,0.9944115281105042,0.986189305782318,0.9501493573188782,0.9906584620475768,0.9877139329910278,0.9654083251953124,0.9554599523544312,0.9888851046562196
CGS,unet,full,multiclass,3,38,12pm,0.9938777685165404,0.9768389463424684,0.9950191974639891,0.9949524998664856,0.9846662878990172,0.9821083545684814,0.9954280853271484,0.9878300428390504,0.9547264575958252,0.9900876879692078,0.9899556636810304,0.9697957634925842,0.9648457169532776,0.9908978343009948
CGS,unet,full,multiclass,3,38,1pm,0.9937950372695924,0.9769561290740968,0.9948007464408876,0.994476079940796,0.9835651516914368,0.9807160496711732,0.9955989122390748,0.9876665472984314,0.9549503922462464,0.9896553158760072,0.989012897014618,0.9676617980003356,0.9621617794036864,0.9912363290786744
CGS,unet,full,multiclass,3,38,2pm,0.9930834174156188,0.9747032523155212,0.9940014481544496,0.9935373663902284,0.9812455773353576,0.9808469414711,0.9956221580505372,0.9862618446350098,0.9506547451019288,0.9880744218826294,0.9871577620506288,0.9631816148757936,0.9624138474464417,0.9912825226783752
CGS,unet,full,multiclass,3,38,3pm,0.9933512806892396,0.975414216518402,0.994763433933258,0.9950791597366332,0.9850367307662964,0.983272910118103,0.9958109855651855,0.9867903590202332,0.9520083069801332,0.9895814061164856,0.9902064800262452,0.9705145955085754,0.9670961499214172,0.9916568994522096
CGS,unet,full,multiclass,3,38,4pm,0.9930241703987122,0.9742763042449952,0.9945670366287231,0.9951465129852296,0.9826306700706482,0.9795494079589844,0.9953232407569884,0.9861449599266052,0.9498428106307985,0.9891928434371948,0.9903399348258972,0.9658543467521667,0.95991849899292,0.990690052509308
CGS,unet,full,multiclass,3,38,5pm,0.9941240549087524,0.9765897989273072,0.9942666888237,0.994884431362152,0.9805986285209656,0.9763345718383788,0.9947465658187866,0.9883167147636414,0.9542506337165833,0.9885987043380736,0.989820957183838,0.961935818195343,0.9537633657455444,0.9895480275154114
CGS,unet,full,multiclass,3,38,6pm,0.9939578771591188,0.976722776889801,0.9946043491363524,0.994657337665558,0.9819684624671936,0.9799901843070984,0.9955971837043762,0.987988293170929,0.9545044898986816,0.989266574382782,0.9893714785575868,0.9645756483078004,0.9607654213905334,0.9912329912185668
CGS,unet,full,multiclass,3,38,7pm,0.9941462278366088,0.9772140383720398,0.9948135018348694,0.9948899745941162,0.984996497631073,0.9842105507850648,0.995554506778717,0.9883606433868408,0.9554433226585388,0.9896805286407472,0.9898319840431212,0.9704365730285645,0.9689119458198548,0.9911483526229858
CGS,unet,full,multiclass,3,38,8pm,0.9943848252296448,0.978059709072113,0.9945124387741088,0.9948456287384032,0.985215425491333,0.9832524657249452,0.9956319332122804,0.9888323545455932,0.9570614695549012,0.9890847206115724,0.9897440671920776,0.9708616733551024,0.9670566320419312,0.9913018345832824
CGS,unet,full,multiclass,3,39,8am,0.9937344193458556,0.9753957986831664,0.9948418736457824,0.994675874710083,0.9866799712181092,0.9846123456954956,0.9952394962310792,0.9875469207763672,0.9519731998443604,0.9897367358207704,0.9894081354141236,0.9737101793289183,0.969691038131714,0.9905241131782532
CGS,unet,full,multiclass,3,39,9am,0.9939108490943908,0.9758922457695008,0.9947395324707032,0.9946357011795044,0.9863621592521667,0.9849286675453186,0.9950752854347228,0.9878954291343688,0.9529194831848145,0.989534080028534,0.9893286228179932,0.9730913639068604,0.9703049063682556,0.990198850631714
CGS,unet,full,multiclass,3,39,10am,0.9938092231750488,0.9758507609367372,0.9950258135795592,0.9939227104187012,0.984374463558197,0.9815101027488708,0.9951990246772766,0.9876946806907654,0.9528403878211976,0.990100920200348,0.9879188537597656,0.9692297577857972,0.9636915922164916,0.9904438853263856
CGS,unet,full,multiclass,3,39,11am,0.994037926197052,0.9768688678741456,0.995253562927246,0.9937514066696168,0.9827693700790404,0.980130672454834,0.995250940322876,0.9881464838981628,0.9547836184501648,0.990552008152008,0.987580418586731,0.9661225080490112,0.9610355496406556,0.9905467629432678
CGS,unet,full,multiclass,3,39,12pm,0.9940431714057922,0.9767113924026488,0.9950996041297911,0.9937135577201844,0.9855136871337892,0.9843522906303406,0.9952352643013,0.9881568551063538,0.9544827938079834,0.9902469515800476,0.9875056147575378,0.9714410305023192,0.969186782836914,0.9905157685279846
CGS,unet,full,multiclass,3,39,1pm,0.994084358215332,0.9769761562347412,0.9948140382766724,0.9946609139442444,0.9864492416381836,0.9831854104995728,0.995558500289917,0.9882382750511168,0.954988658428192,0.9896815419197084,0.9893785119056702,0.9732608199119568,0.9669269323349,0.9911563396453856
CGS,unet,full,multiclass,3,39,2pm,0.9942120909690856,0.9772328734397888,0.995100438594818,0.9940622448921204,0.9860193729400636,0.9840531349182128,0.9953606128692628,0.9884907603263856,0.955479383468628,0.9902486205101012,0.9881945848464966,0.9724242687225342,0.9686069488525392,0.9907640814781188
CGS,unet,full,multiclass,3,39,3pm,0.9938925504684448,0.9765501618385316,0.9951318502426147,0.9944960474967957,0.9853052496910096,0.9829139113426208,0.9958072900772096,0.9878592491149902,0.9541748762130736,0.9903108477592468,0.9890522956848145,0.9710360765457152,0.9664018750190736,0.991649568080902
CGS,unet,full,multiclass,3,39,4pm,0.9941389560699464,0.977269172668457,0.9953939914703368,0.9941359162330629,0.9857041239738464,0.9852567911148072,0.995957851409912,0.9883462190628052,0.9555487036705016,0.9908302426338196,0.9883402585983276,0.9718111753463744,0.970941960811615,0.9919482469558716
CGS,unet,full,multiclass,3,39,5pm,0.9941738843917848,0.977514147758484,0.9953888654708862,0.9944332838058472,0.9830951690673828,0.9815495610237122,0.9959862232208252,0.9884153008461,0.9560173153877258,0.990820050239563,0.9889281392097472,0.9667523503303528,0.9637675881385804,0.9920045733451844
CGS,unet,full,multiclass,3,39,6pm,0.9942195415496826,0.9771671891212464,0.9948084354400636,0.9942083954811096,0.9830898642539978,0.97606360912323,0.994385838508606,0.988505482673645,0.9553537964820862,0.9896705150604248,0.988483428955078,0.9667420983314514,0.9532463550567628,0.9888344407081604
CGS,unet,full,multiclass,3,39,7pm,0.9944952726364136,0.9782584309577942,0.9953675270080566,0.9943290948867798,0.9871568083763124,0.9855250716209412,0.9955143928527832,0.9890508055686952,0.9574421048164368,0.9907777905464172,0.9887221455574036,0.9746392965316772,0.971463143825531,0.9910688400268556
